Date_Heure,Bal1,Bal2,Bal3,Bal4,Bal5,Bal6
2025-01-30 13:57:15 UTC,0,0,0,0,0,0
2025-01-30 14:07:15 UTC,"-2,24","-0,04","-1,51","-0,02","0,39","-0,03"
2025-01-30 14:17:14 UTC,"-2,26","-0,08","-2,47","-0,07","0,48","-0,05"
2025-01-30 14:27:14 UTC,"-1,95","-0,11","-1,81","-0,1","0,54","-0,06"
2025-01-30 14:37:14 UTC,"-1,8","-0,14","-2,79","-0,14","-1,99","-0,09"
2025-01-30 14:47:14 UTC,"-2,69","-0,16","-2,04","-0,16","-2,63","-0,08"
2025-01-30 14:57:14 UTC,"-2,45","-0,16","-2,2","-0,17","-2,29","-0,07"
2025-01-30 15:07:14 UTC,"-4,4","-0,2","-2,99","-0,21","-2,75","-0,08"
2025-01-30 15:17:14 UTC,"-2,92","-0,26","-2,38","-0,25","-2,64","-0,1"
